,att_cat,att_name,att_price,score
292,"food,_wine_&_nightlife",kelowna_or_west_kelowna_afternoon_sightseeing_wine_tour,98.95,0.046547530418799526
126,cultural_&_theme_tours,victoria_guided_food_and_history_tour,63.0,0.04652853145942022
301,"food,_wine_&_nightlife",niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,77.98,0.0461149403681021
665,tours_&_sightseeing,laurentian_mountains_day_trip_from_montreal,100.0,0.04591036980576445
501,outdoor_activities,great_slave_lake_ice_fishing_tours,158.0,0.0459060051079435
616,tours_&_sightseeing,full-day_niagara_falls_tour_from_toronto,113.0,0.045771291027946345
1285,recommended_experiences,walking_tour_of_old_montreal,29.5,0.045306426728160265
849,walking_&_biking_tours,private_tour:_quebec_city_walking_tour,25.72,0.045234582416409264
1300,recommended_experiences,butchart_gardens_tour_from_victoria,73.5,0.044652809232498744
963,water_sports,three_sisters_sea_kayaking_day_tour,136.85,0.044047437902127756
1321,recommended_experiences,gastronomic_gastown_walking_tour,146.35,0.0439684949609537
848,walking_&_biking_tours,gastronomic_gastown_walking_tour,146.35,0.043729992736801754
584,tours_&_sightseeing,niagara_falls_in_one_day:_deluxe_sightseeing_tour_of_american_and_canadian_sides,204.42,0.04359779941635196
35,"air,_helicopter_&_balloon_tours",boldt_castle_and_thousand_islands_helicopter_tour,172.84,0.0429326066781177
1294,recommended_experiences,vancouver_city_hop-on_hop-off_tour,31.2,0.04290118511724804
1330,recommended_experiences,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,157.07,0.04254755932493015
1528,recommended_experiences,ile_d'orleans_food_tour,51.75,0.04245705179978608
710,tours_&_sightseeing,toronto_small-group_city_tour,168.37,0.042435222981380014
1041,family_friendly,victoria_guided_food_and_history_tour,63.0,0.042411779384659246
1053,family_friendly,toronto's_original_brunch_food_tour,99.0,0.04197871502614001
1303,recommended_experiences,victoria_guided_food_and_history_tour,63.0,0.04146720868077536
1565,recommended_experiences,athabasca_river_mile_5_morning_rafting_trip,72.45,0.04123860829856639
703,tours_&_sightseeing,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,86.23,0.04108426107232706
1438,recommended_experiences,banff_day_trip_from_calgary,238.35,0.04078933220528366
272,"food,_wine_&_nightlife",niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,157.07,0.04076984295017845
52,"cruises,_sailing_&_water_tours",vancouver_harbor_and_indian_arm_lunch_cruise,85.33,0.040178668878653595
934,walking_&_biking_tours,beyond_the_bike_lanes_bike_tour,85.0,0.040057560505050646
308,"food,_wine_&_nightlife",flavors_of_old_montreal_walking_tour,68.0,0.0400355078559871
229,day_trips_&_excursions,niagara_falls_small-group_tour_from_toronto,254.25,0.04001350849993725
950,water_sports,victoria_whale_and_wildlife_cruise,151.2,0.03990990155202899
162,cultural_&_theme_tours,ottawa_river_historic_sightseeing_cruise,28.0,0.03971375128585383
257,day_trips_&_excursions,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,199.0,0.039522637209472064
957,water_sports,victoria_whale_watch_tour,114.45,0.039335024484089515
1183,luxury_&_special_occasions,full-day_niagara_winery_tour_from_toronto,99.0,0.03897899517685435
46,"cruises,_sailing_&_water_tours",niagara_falls_canadian_side_tour_and_maid_of_the_mist_boat_ride,149.89,0.03893978217738371
571,tours_&_sightseeing,montreal_city_guided_sightseeing_tour,55.0,0.038620978040208684
955,water_sports,wild_current_canoe_adventure_at_pyramid_lake,120.0,0.03850749056756292
136,cultural_&_theme_tours,"talkwalk,_the_inside_job_-_the_winter_walking_tour_of_public_art_and_sculpture",40.0,0.03828774748422868
870,walking_&_biking_tours,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,77.98,0.038194196928003105
1171,luxury_&_special_occasions,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,157.07,0.037785151730752434
1373,recommended_experiences,niagara-on-the-lake_wine_tour_with_lunch,114.99,0.03758922529523477
1129,shore_excursions,4-day_yukon_aurora_viewing_tour,702.45,0.03742914907002412
622,tours_&_sightseeing,montmorency_falls_bike_tour_in_quebec,77.0,0.03719294910406343
1020,water_sports,athabasca_river_mile_5_morning_rafting_trip,72.45,0.03718043057514843
1310,recommended_experiences,st._lawrence_market_and_old_toronto_food_tour,89.0,0.037110249005424464
925,walking_&_biking_tours,canada_place_and_vancouver_waterfront_photography_tour,103.95,0.03699984719827115
1076,family_friendly,6-hour_niagara_falls_canadian_side_evening_illuminations_tour,149.89,0.0369839712094939
417,outdoor_activities,evening_wildlife_safari,58.8,0.03632364945271059
578,tours_&_sightseeing,vancouver_city_hop-on_hop-off_tour,31.2,0.036054631648921656
1443,recommended_experiences,laurentian_mountains_day_trip_from_montreal,100.0,0.03586911333897699
1110,family_friendly,canada_place_and_vancouver_waterfront_photography_tour,103.95,0.03553731636506516
1149,multi-day_&_extended_tours,rockies_classic_4-day_summer_tour,687.0,0.035501594057990984
877,walking_&_biking_tours,christmas_walking_tour_in_old_montreal,21.0,0.03514439763375608
1513,recommended_experiences,interactive_pirate_cruise_from_granville_island,34.5,0.03482872179648447
264,"food,_wine_&_nightlife",niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,169.0,0.03466678564509615
1061,family_friendly,montmorency_falls_bike_tour_in_quebec,77.0,0.03412448659642335
621,tours_&_sightseeing,stanley_park_horse-drawn_tours,42.0,0.03384708047228013
381,"food,_wine_&_nightlife",uncork_saint_john_food_and_drink_tour,85.1,0.03374735325576826
463,outdoor_activities,rockies_classic_4-day_summer_tour,687.0,0.033611418765757684
800,tours_&_sightseeing,bowen_island_dinner_and_zodiac_tour,135.45,0.033572722708519784
1118,family_friendly,lift_your_spirits!_distillery_and_cocktail_experience,105.0,0.033441749798083426
1406,recommended_experiences,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,108.0,0.03319641540957685
932,walking_&_biking_tours,lift_your_spirits!_distillery_and_cocktail_experience,105.0,0.03311431752199254
413,outdoor_activities,whale-watching_cruise_with_expert_naturalists,94.5,0.033057928184210675
92,"cruises,_sailing_&_water_tours",ottawa_river_historic_sightseeing_cruise,28.0,0.032898190369636926
446,outdoor_activities,1_hour_banff_horseback_riding_adventures,67.2,0.03231417887915157
587,tours_&_sightseeing,ultimate_toronto_tour,175.0,0.03228482242256227
1411,recommended_experiences,summer_tour:_banff_and_its_wildlife,74.55,0.03163723503139938
266,"food,_wine_&_nightlife",gastronomic_gastown_walking_tour,146.35,0.03139368062954995
1539,recommended_experiences,half-day_canoe_trip_on_the_takihini_river,125.0,0.03097509331819868
704,tours_&_sightseeing,downtown_toronto_bike_tour,84.75,0.030930369821112833
1350,recommended_experiences,montreal_craft_brewery_and_beer_tasting_small-group_tour,74.73,0.030795005566348694
658,tours_&_sightseeing,christmas_walking_tour_in_old_montreal,21.0,0.030298399947610837
1312,recommended_experiences,ice_explorer_glacier_tour_and_glacier_skywalk,114.45,0.029685114604707383
166,cultural_&_theme_tours,original_haunted_walk_of_toronto,24.5,0.029623888925933452
154,cultural_&_theme_tours,beyond_the_bagel:_montreal_jewish_food_walking_tour,85.0,0.029388866735575243
423,outdoor_activities,bird_kingdom_all_day_admission_ticket,20.28,0.0293753009989413
